Open,High,Low,Close,Volume,EMA20,EMA50,EMA_diff,Return_1D,Return_3D,Volume_change,Price_vs_EMA20,Price_vs_EMA50,Target,symbol
81.1500015258789,81.1500015258789,79.0999984741211,79.2399978637695,104446,81.37820358510032,82.63883938875011,-1.2606358036497909,-0.016385299588225877,0.0022767557644089997,-0.5484119229006512,-2.13820572133082,-3.398841524980611,0,BLUSPRING.NS
80.5,80.8000030517578,79.0999984741211,79.25,162936,81.17551752937649,82.50594372644619,-1.3304261970696984,0.00012622585184440815,0.0025300055726911186,0.5600022978381174,-1.9255175293764921,-3.2559437264461906,0,BLUSPRING.NS
79.25,81.0899963378906,79.25,80.1399993896484,170349,81.07689675416428,82.41316159559138,-1.336264841427095,0.011230276210074441,-0.005213482890685683,0.045496391221092836,-0.936897364515886,-2.273162205942981,0,BLUSPRING.NS
80.3000030517578,81.9400024414062,79.0599975585938,79.2200012207031,228335,80.9000495605013,82.28793962010558,-1.387890059604274,-0.011479887396457,-0.00025235542157364677,0.34039530610687474,-1.680048339798205,-3.067938399402479,1,BLUSPRING.NS
79.9899978637695,79.9899978637695,79.0199966430664,79.0999984741211,138048,80.72861612370318,82.16292232026305,-1.4343061965598736,-0.001514803644696805,-0.00189276373348779,-0.3954146320099853,-1.6286176495820825,-3.062923846141956,1,BLUSPRING.NS
79.1500015258789,79.7799987792969,78.7699966430664,79.0800018310547,92692,80.57160523868905,82.042023477549,-1.4704182388599492,-0.00025280206639866076,-0.013226822643707337,-0.3285523875753361,-1.4916034076343436,-2.962021646494293,1,BLUSPRING.NS
80.5,85.9000015258789,79.0599975585938,84.7200012207031,7326646,80.96669057030944,82.14704221257465,-1.180351642265208,0.07132017272454805,0.0694269113260586,78.04291632503345,3.753310650393658,2.57295900812845,1,BLUSPRING.NS
87.4000015258789,89.9499969482422,85.129997253418,87.0999984741211,2730083,81.55081513257721,82.34127579145881,-0.7904606588815994,0.02809250730790125,0.10113780220384383,-0.6273761554741419,5.5491833415438805,4.758722682662281,0,BLUSPRING.NS
88.0,89.5,84.8000030517578,85.6900024414062,825331,81.94502344770379,82.47259840518225,-0.5275749574784641,-0.016188244057591228,0.0835862475632334,-0.6976901434864801,3.7449789937024036,3.2174040362239396,0,BLUSPRING.NS
85.8000030517578,87.120002746582,83.8600006103516,85.9300003051758,443052,82.32454505317732,82.6081827934173,-0.2836377402399819,0.002800768548626209,0.014282330819620048,-0.4631826503548273,3.605455251998478,3.3218175117584963,0,BLUSPRING.NS
85.9400024414062,87.6999969482422,83.75,84.4100036621094,357819,82.52316015878989,82.67884243532679,-0.15568227653689348,-0.01768877734979879,-0.030883982309264146,-0.19237696703772922,1.8868435033195112,1.7311612267826177,0,BLUSPRING.NS
84.0,85.379997253418,82.6999969482422,83.1699981689453,188183,82.58476377880469,82.6981034444883,-0.1133396656836112,-0.01469026702247056,-0.029408381382461046,-0.4740832655616387,0.585234390140613,0.47189472445700176,0,BLUSPRING.NS
83.1699981689453,83.5999984741211,80.2099990844727,80.6500015258789,296828,82.40050070709746,82.6177857221899,-0.21728501509242903,-0.030299347102875518,-0.061445348080359063,0.5773369539225115,-1.750499181218558,-1.967784196310987,0,BLUSPRING.NS
81.0599975585938,82.5199966430664,79.1500015258789,79.7300033569336,457424,82.14616762612948,82.50453935492494,-0.3583717287954613,-0.011407292641527178,-0.05544366902185793,0.541040602638565,-2.416164269195889,-2.77453599799135,0,BLUSPRING.NS
79.9400024414062,80.8000030517578,78.0,79.0500030517578,470107,81.85129480952266,82.36906734303604,-0.51777253351338,-0.008528788116709096,-0.049537035083473846,0.027727010388610918,-2.801291757764858,-3.319064291278238,1,BLUSPRING.NS
79.0,80.1800003051758,78.9199981689453,79.1999969482422,333465,81.59879025130547,82.24479007265197,-0.6459998213464928,0.0018974559227555865,-0.0179789776838557,-0.29066148770386313,-2.3987933030632718,-3.0447931244097646,1,BLUSPRING.NS
